followers_count,friends_count,listed_count,favorites_count,statuses_count,stance,count,word_count,char_count,avg_word,hastags,mentions,number_digit,uppercase,lowercase,publishing_days,membership_years,cnn,colton,pubd_5,pubd_6,pubd_7,pubd_38,pubd_39,memb_1,memb_2
4602,5054,55,30270,75024,Weak Agreement,3,9,51,5.375,0,0,0,0,4,14,4,0,0,0,0,0,0,0,0,0
1778,2348,1,9396,7637,Neutral,3,2,10,4.5,0,0,0,0,1,14,1,0,0,0,0,0,0,0,1,0
3370,2487,14,40926,39779,Weak Agreement,3,2,33,16.0,1,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0
1384,1335,13,3762,3020,Weak Agreement,4,10,49,4.0,0,0,0,0,9,14,1,0,0,0,0,0,0,0,1,0
626,1002,1,9502,4556,Weak Agreement,3,17,98,4.470588235294118,0,0,0,1,13,13,4,0,0,0,0,0,0,0,0,0
5016,4942,77,47982,87919,Weak Agreement,3,8,45,4.75,0,0,0,0,6,13,8,0,0,0,0,0,0,0,0,0
5016,4942,77,47982,87919,Strong Agreement,4,23,124,4.434782608695652,0,1,1,2,15,13,8,0,0,0,0,0,0,0,0,0
46,114,1,255,2128,Strong Agreement,3,21,120,5.0,0,0,0,1,17,13,2,0,0,0,0,0,0,0,0,1
366,1095,1,3717,4358,Weak Agreement,3,24,131,4.695652173913044,0,0,0,1,21,13,4,0,0,0,0,0,0,0,0,0
228,149,0,44928,12869,Weak Agreement,3,11,55,4.090909090909091,0,0,0,0,9,13,2,0,0,0,0,0,0,0,0,1
5508,5740,51,35510,36610,Neutral,3,20,125,5.3,0,0,0,0,18,13,5,0,0,0,0,0,0,0,0,0
4717,4755,3,6271,19019,Neutral,3,10,50,4.1,0,0,0,0,9,13,2,0,0,0,0,0,0,0,0,1
834,347,13,97153,74819,Neutral,3,10,64,5.5,0,0,0,0,9,13,8,0,0,0,0,0,0,0,0,0
129,306,8,3219,3824,Strong Agreement,3,18,83,3.8823529411764706,0,0,0,0,14,13,5,0,0,0,0,0,0,0,0,0
806,1035,2,53174,25149,Strong Agreement,3,42,259,5.190476190476191,0,0,0,0,35,12,2,0,0,0,0,0,0,0,0,1
806,1035,2,53174,25149,Strong Agreement,3,42,243,4.809523809523809,0,0,0,2,35,12,2,0,0,0,0,0,0,0,0,1
1946,3135,2,15043,12966,Strong Agreement,3,34,218,5.4411764705882355,0,1,0,0,26,27,5,0,0,0,0,0,0,0,0,0
74,260,0,3083,2439,Neutral,4,9,60,5.777777777777778,0,1,0,0,9,17,6,0,0,0,0,0,0,0,0,0
96,282,4,4096,2031,Strong Agreement,3,3,22,6.666666666666667,0,0,0,0,2,15,3,0,0,0,0,0,0,0,0,0
5,36,0,679,1182,Neutral,3,10,59,5.0,0,0,0,0,8,15,5,0,0,0,0,0,0,0,0,0
1729,2582,8,1294,8534,Weak Agreement,3,33,192,4.848484848484849,0,0,2,6,12,14,9,0,0,0,0,0,0,0,0,0
4,33,0,287,1152,Neutral,3,13,69,4.384615384615385,0,0,0,1,9,14,1,0,0,0,0,0,0,0,1,0
491,934,21,1252,21969,Strong Disagreement,3,45,282,5.108695652173913,0,0,0,2,42,14,8,0,0,0,0,0,0,0,0,0
37,119,1,1184,351,Neutral,3,8,37,3.75,0,0,0,0,5,14,2,0,0,0,0,0,0,0,0,1
214,482,1,8739,15967,Neutral,5,20,103,4.2,0,0,0,1,19,14,9,0,0,0,0,0,0,0,0,0
148,98,0,7504,7026,Neutral,4,37,182,3.945945945945946,0,0,0,1,34,14,2,0,0,0,0,0,0,0,0,1
855,944,1,7371,10702,Neutral,4,44,278,4.8478260869565215,0,0,0,2,36,14,1,0,0,0,0,0,0,0,1,0
732,1203,15,8439,16001,Neutral,3,6,34,4.833333333333333,0,0,0,0,5,14,5,0,0,0,0,0,0,0,0,0
134,100,6,2314,3999,Neutral,3,8,45,4.75,0,0,0,0,7,14,6,0,0,0,0,0,0,0,0,0
506,533,23,17349,20229,Strong Agreement,3,6,33,4.666666666666667,0,0,0,0,5,14,4,0,0,0,0,0,0,0,0,0
679,485,0,4480,2497,Neutral,3,15,74,4.0,0,0,0,0,13,14,1,0,0,0,0,0,0,0,1,0
67,101,0,2231,1123,Neutral,3,9,59,5.666666666666667,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0
89,98,0,6166,6593,Neutral,3,17,91,4.411764705882353,0,0,0,0,14,14,1,0,0,0,0,0,0,0,1,0
134,510,0,4552,3407,Weak Agreement,4,2,18,8.5,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0
6839,7122,11,157,16571,Neutral,3,33,173,4.2727272727272725,0,0,0,0,29,14,3,0,0,0,0,0,0,0,0,0
75,102,0,8565,6335,Neutral,4,26,138,4.6521739130434785,3,0,0,2,16,14,5,0,0,0,0,0,0,0,0,0
963,1292,8,33190,23641,Strong Agreement,3,39,232,4.82051282051282,0,0,0,2,31,14,9,0,0,0,0,0,0,0,0,0
1837,3261,4,2398,764,Neutral,3,12,67,4.666666666666667,0,0,0,0,10,14,9,0,0,0,0,0,0,0,0,0
4235,4224,22,77609,53650,Neutral,3,21,103,4.368421052631579,0,0,0,0,17,14,4,0,0,0,0,0,0,0,0,0
1396,1799,19,37319,31511,Neutral,4,17,107,4.888888888888889,0,0,0,0,12,14,9,0,0,0,0,0,0,0,0,0
199,278,0,7533,5312,Strong Disagreement,3,47,256,4.468085106382978,0,0,0,0,44,14,6,0,0,0,0,0,0,0,0,0
80542,80139,533,5687,172830,Strong Agreement,4,6,33,4.666666666666667,0,0,0,0,5,7,6,0,0,0,0,1,0,0,0,0
346,4510,7,3398,1504,Neutral,3,5,29,5.0,0,0,0,0,4,6,6,0,0,0,1,0,0,0,0,0
7975,8096,3,4828,221962,Strong Agreement,4,22,131,5.0,0,0,1,3,17,17,2,0,0,0,0,0,0,0,0,1
4566,3918,19,37344,20745,Neutral,4,12,124,8.461538461538462,0,0,0,0,11,7,2,0,0,0,0,1,0,0,0,1
95,229,3,1226,7325,Strong Disagreement,4,33,181,4.65625,0,0,0,1,25,6,3,0,0,0,1,0,0,0,0,0
6022,5465,145,74967,37741,Strong Agreement,5,4,21,4.5,1,0,0,0,3,7,3,0,0,0,0,1,0,0,0,0
3850,5001,30,114060,83535,Neutral,5,1,12,12.0,0,1,0,0,0,12,2,0,0,0,0,0,0,0,0,1
3564,3965,5,14208,4032,Weak Agreement,4,9,56,4.5,0,0,0,0,5,7,9,0,0,0,0,1,0,0,0,0
2846,4697,22,2560,6417,Weak Agreement,4,3,17,7.5,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0
2846,4697,22,2560,6417,Strong Agreement,4,6,48,5.285714285714286,0,0,1,0,4,14,9,0,0,0,0,0,0,0,0,0
21333,21738,31,3468,34884,Weak Agreement,4,36,222,5.194444444444445,0,0,1,0,31,13,7,0,0,0,0,0,0,0,0,0
7936,5027,513,194904,252994,Strong Agreement,3,28,153,4.5,0,0,1,0,24,7,4,0,0,0,0,1,0,0,0,0
3010,3722,20,5870,14687,Strong Agreement,5,10,68,5.9,0,0,0,1,8,7,2,0,0,0,0,1,0,0,0,1
3951,4963,0,3195,6094,Strong Agreement,3,3,22,6.666666666666667,0,0,0,0,2,16,3,0,0,0,0,0,0,0,0,0
533,646,34,3454,47063,Weak Agreement,3,34,188,4.5588235294117645,0,1,0,3,27,14,8,0,0,0,0,0,0,0,0,0
609,634,2,8301,7651,Strong Agreement,4,46,272,4.702127659574468,0,0,0,0,44,13,1,0,0,0,0,0,0,0,1,0
42235,42167,464,23,450619,Strong Agreement,3,37,269,6.314285714285714,2,0,0,0,23,10,10,0,0,0,0,0,0,0,0,0
9011,9327,14,6641,16956,Strong Agreement,7,50,283,4.245283018867925,0,0,0,0,49,8,4,0,0,0,0,0,0,0,0,0
5476,5309,106,60808,70572,Strong Agreement,3,8,39,4.571428571428571,0,0,0,1,4,7,10,0,0,0,0,1,0,0,0,0
2021,3056,61,53119,76938,Strong Agreement,4,14,80,4.785714285714286,0,0,0,0,11,6,8,0,0,0,1,0,0,0,0,0
215,685,1,4168,4330,Strong Agreement,4,20,100,4.2631578947368425,0,0,0,0,17,6,5,0,0,0,1,0,0,0,0,0
1133,1199,38,28,43248,Neutral,4,5,71,13.4,0,5,0,0,1,7,2,0,0,0,0,1,0,0,0,1
681,1930,2,13206,2494,Weak Disagreement,4,2,11,5.0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,0,1
782,836,8,16695,10400,Strong Agreement,7,27,133,3.962962962962963,0,0,0,0,25,16,8,0,0,0,0,0,0,0,0,0
3885,4718,2,25349,14070,Strong Agreement,4,7,39,5.5,0,0,0,0,4,15,5,0,0,0,0,0,0,0,0,0
2688,2664,9,12913,20234,Strong Agreement,4,2,26,12.5,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,1
6543,6754,5,28628,28204,Strong Agreement,5,11,57,4.2727272727272725,0,0,0,0,10,13,2,0,0,0,0,0,0,0,0,1
17055,3529,17,75929,65184,Weak Agreement,5,9,50,4.666666666666667,0,0,0,0,8,13,7,0,0,0,0,0,0,0,0,0
648,485,2,9084,4282,Strong Agreement,5,14,78,4.642857142857143,0,0,0,0,13,11,1,0,0,0,0,0,0,0,1,0
6,56,0,635,286,Strong Agreement,3,29,167,4.964285714285714,0,0,0,1,25,11,4,0,0,0,0,0,0,0,0,0
5987,6349,19,20936,17978,Strong Agreement,3,16,86,4.4375,0,0,0,1,12,10,2,0,0,0,0,0,0,0,0,1
4048,4969,112,70818,110360,Strong Agreement,3,14,117,8.666666666666666,2,2,0,0,1,8,4,0,0,0,0,0,0,0,0,0
8880,9692,132,19370,110901,Neutral,4,4,53,12.5,0,4,0,0,1,8,2,0,0,0,0,0,0,0,0,1
2258,1731,7,5915,3338,Strong Agreement,4,5,34,6.0,1,0,0,1,1,7,6,0,0,0,0,1,0,0,0,0
2254,3318,74,21926,45826,Neutral,4,1,5,5.0,1,0,0,0,1,7,5,0,0,0,0,1,0,0,0,0
2254,3318,74,21926,45826,Strong Agreement,3,28,166,4.964285714285714,2,0,0,0,22,7,5,0,0,0,0,1,0,0,0,0
10264,10766,2,54487,6569,Strong Agreement,7,10,50,5.125,0,0,0,1,4,7,1,0,0,0,0,1,0,0,1,0
20031,18802,10,22547,19227,Neutral,3,2,64,31.5,0,0,0,0,1,7,7,0,0,0,0,1,0,0,0,0
406,344,11,6837,11146,Weak Agreement,6,37,178,4.057142857142857,0,0,0,2,31,7,3,0,0,0,0,1,0,0,0,0
6669,7307,127,233751,179839,Weak Agreement,3,11,69,3.6666666666666665,0,0,0,0,5,15,3,0,0,0,0,0,0,0,0,0
4899,4760,6,32439,23968,Strong Agreement,4,25,223,7.96,15,2,0,5,8,18,2,0,0,0,0,0,0,0,0,1
1701,2172,6,25807,24630,Neutral,3,4,27,6.0,0,0,0,0,2,13,8,0,0,0,0,0,0,0,0,0
11660,12076,157,59902,105023,Strong Agreement,3,5,32,5.6,0,0,0,1,0,12,7,0,0,0,0,0,0,0,0,0
3714,4225,5,38928,49255,Weak Agreement,3,9,62,6.0,0,0,0,0,7,10,2,0,0,0,0,0,0,0,0,1
20694,11083,190,27343,25261,Neutral,4,1,6,6.0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0
766,2816,6,5419,12768,Strong Disagreement,3,31,183,4.935483870967742,0,0,0,1,28,7,9,0,0,0,0,1,0,0,0,0
66,422,1,2116,555,Strong Disagreement,8,44,256,4.840909090909091,0,0,0,0,38,7,1,0,0,0,0,1,0,0,1,0
2157,1769,27,19512,12210,Strong Agreement,5,4,33,7.5,0,0,0,0,3,7,2,0,0,0,0,1,0,0,0,1
311,420,1,134,494,Strong Agreement,3,26,148,4.730769230769231,0,0,0,1,20,7,0,0,0,0,0,1,0,0,0,0
3357,4975,19,9658,30384,Strong Agreement,5,14,81,4.857142857142857,0,0,0,2,10,6,2,0,0,0,1,0,0,0,0,1
384,94,5,34163,23513,Strong Agreement,5,32,186,4.84375,0,0,0,1,28,6,3,0,0,0,1,0,0,0,0,0
56,322,2,1245,3006,Strong Disagreement,8,32,186,4.606060606060606,0,0,0,0,30,6,8,0,0,0,1,0,0,0,0,0
106,258,1,16368,3382,Weak Agreement,4,21,116,4.571428571428571,0,0,0,0,17,6,5,0,0,0,1,0,0,0,0,0
1530,3097,4,830,1890,Strong Agreement,5,9,51,5.375,0,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0
4058,5000,11,18361,22812,Weak Agreement,3,14,79,4.714285714285714,0,0,0,0,12,13,3,0,0,0,0,0,0,0,0,0
404,907,0,204,368,Neutral,4,28,202,6.481481481481482,3,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0
3883,3991,16,46297,7363,Strong Agreement,3,11,60,4.545454545454546,0,0,0,1,10,12,1,0,0,0,0,0,0,0,1,0
440,433,3,11543,18839,Neutral,4,5,25,4.2,0,0,0,0,2,8,6,0,0,0,0,0,0,0,0,0
377,40,8,15,39902,Strong Agreement,5,11,76,6.0,0,0,0,0,8,8,3,0,0,0,0,0,0,0,0,0
4629,4546,12,3449,13846,Neutral,4,12,77,5.5,0,1,0,2,7,7,5,0,0,0,0,1,0,0,0,0
46,273,2,5916,7752,Strong Agreement,4,23,117,4.130434782608695,0,0,0,2,20,7,2,0,0,0,0,1,0,0,0,1
738,269,5,50287,57123,Weak Agreement,4,1,5,5.0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0
559,3003,12,1108,20817,Strong Disagreement,4,4,27,6.0,0,0,0,0,3,6,7,0,0,0,1,0,0,0,0,0
167,222,5,4927,10467,Strong Disagreement,3,21,105,4.0476190476190474,0,0,0,0,19,6,9,0,0,0,1,0,0,0,0,0
1585,438,30,95932,41751,Weak Agreement,3,9,40,3.5555555555555554,0,0,0,0,9,6,9,0,0,0,1,0,0,0,0,0
331,255,8,31566,11693,Neutral,3,30,156,4.233333333333333,0,0,0,2,27,6,9,0,0,0,1,0,0,0,0,0
9554,10506,17,274605,165850,Strong Agreement,4,9,44,4.0,0,0,0,0,7,10,6,0,0,0,0,0,0,0,0,0
24,38,1,4426,832,Strong Disagreement,4,17,93,4.8125,0,0,0,0,14,6,1,0,0,0,1,0,0,0,1,0
256,516,2,10454,8388,Strong Disagreement,6,6,41,6.0,1,0,0,0,4,7,1,0,0,0,0,1,0,0,1,0
270,99,12,22551,22689,Strong Disagreement,3,22,120,4.5,0,0,0,0,17,15,9,0,0,0,0,0,0,0,0,0
8771,9830,168,40435,52149,Neutral,4,15,76,4.133333333333334,0,0,0,0,14,13,4,0,0,0,0,0,0,0,0,0
13767,14843,139,90228,120189,Neutral,3,1,8,8.0,1,0,0,0,0,13,2,0,0,0,0,0,0,0,0,1
1958,1834,32,22242,16061,Weak Agreement,4,3,16,4.666666666666667,0,0,0,0,2,11,6,0,0,0,0,0,0,0,0,0
15283,10726,29,88999,52554,Strong Disagreement,3,9,64,6.222222222222222,0,1,0,0,7,10,3,0,0,0,0,0,0,0,0,0
2721,4983,3,6897,8952,Neutral,3,5,28,4.8,0,0,0,1,4,8,1,0,0,0,0,0,0,0,1,0
56,139,0,873,420,Strong Agreement,5,16,76,3.8125,0,0,0,1,13,8,4,0,0,0,0,0,0,0,0,0
10114,11451,114,239708,106518,Strong Agreement,3,19,109,4.7894736842105265,1,0,0,2,13,7,2,0,0,0,0,1,0,0,0,1
563,1587,8,306,5343,Weak Disagreement,4,12,81,5.833333333333333,0,0,0,1,11,7,9,0,0,0,0,1,0,0,0,0
886,1351,93,4195,109427,Strong Agreement,4,5,27,4.6,0,0,0,1,4,7,5,0,0,0,0,1,0,0,0,0
2838,4882,11,1448,10313,Neutral,3,2,7,3.0,0,0,0,0,1,7,9,0,0,0,0,1,0,0,0,0
57,281,3,3957,3134,Strong Disagreement,5,11,69,5.363636363636363,0,0,0,0,11,6,6,0,0,0,1,0,0,0,0,0
103,275,0,1540,2851,Strong Agreement,3,25,159,5.4,1,0,0,0,22,6,9,0,0,0,1,0,0,0,0,0
807,1134,22,45109,113160,Strong Disagreement,3,13,67,4.230769230769231,0,0,0,0,11,6,7,0,0,0,1,0,0,0,0,0
1706,1507,7,6768,11391,Strong Agreement,4,14,80,5.153846153846154,0,0,0,1,10,7,1,0,1,0,0,1,0,0,1,0
6236,6690,38,137593,107783,Strong Agreement,3,6,35,6.0,0,0,0,0,4,7,2,0,1,0,0,1,0,0,0,1
58,34,1,148,927,Strong Agreement,3,10,44,3.5,0,0,0,1,9,7,1,0,1,0,0,1,0,0,1,0
4650,3495,4,26836,21061,Strong Agreement,3,13,65,4.076923076923077,0,0,0,0,12,7,2,0,1,0,0,1,0,0,0,1
1088,2442,6,18226,10284,Strong Agreement,3,17,122,6.235294117647059,3,1,0,1,10,7,6,0,1,0,0,1,0,0,0,0
4557,4020,52,37423,71090,Weak Agreement,3,3,13,3.6666666666666665,0,0,0,1,0,7,9,0,1,0,0,1,0,0,0,0
4557,4020,52,37423,71090,Strong Agreement,3,19,99,4.2631578947368425,0,0,0,4,14,7,9,0,1,0,0,1,0,0,0,0
128,271,1,8175,492,Strong Agreement,3,3,14,4.0,0,1,0,0,1,7,7,0,1,0,0,1,0,0,0,0
3446,4897,87,57190,65122,Strong Agreement,3,22,122,4.590909090909091,0,0,0,1,20,7,7,0,1,0,0,1,0,0,0,0
5500,4081,4,16823,16845,Weak Agreement,3,7,32,3.7142857142857144,0,0,0,0,6,7,4,0,1,0,0,1,0,0,0,0
31,62,0,1763,767,Strong Agreement,3,3,22,6.666666666666667,0,1,0,2,1,7,6,0,1,0,0,1,0,0,0,0
7136,7176,2,7105,6048,Strong Agreement,5,52,268,4.173076923076923,0,0,0,1,49,7,1,0,1,0,0,1,0,0,1,0
8314,5402,40,108946,99305,Strong Agreement,6,31,198,4.909090909090909,0,5,0,3,25,7,6,0,1,0,0,1,0,0,0,0
206,96,1,12893,2854,Strong Agreement,3,7,41,5.0,0,0,0,0,6,7,1,0,1,0,0,1,0,0,1,0
2131,2170,12,14837,11965,Strong Agreement,6,4,32,6.5,0,0,0,1,0,7,5,0,1,0,0,1,0,0,0,0
5206,4437,6,2845,56887,Strong Agreement,4,7,57,6.0,2,0,0,1,3,7,1,0,1,0,0,1,0,0,1,0
1129,1164,2,38070,1627,Strong Agreement,4,11,101,8.272727272727273,4,1,0,1,6,7,9,0,1,0,0,1,0,0,0,0
892,644,13,102698,78088,Neutral,4,4,23,5.0,0,1,0,0,3,7,2,0,1,0,0,1,0,0,0,1
3096,4678,3,40693,15272,Neutral,3,13,102,6.923076923076923,2,2,0,1,9,7,2,0,1,0,0,1,0,0,0,1
1352,1423,2,17686,2373,Neutral,7,8,37,3.75,0,0,0,0,7,7,9,0,1,0,0,1,0,0,0,0
1854,2705,6,5863,5350,Strong Agreement,3,3,22,6.666666666666667,0,0,0,0,0,7,1,0,1,0,0,1,0,0,1,0
1432,2431,2,2559,2918,Strong Agreement,3,26,132,4.115384615384615,0,0,0,1,22,7,2,0,1,0,0,1,0,0,0,1
1013,2361,2,9707,9062,Strong Agreement,3,3,30,9.333333333333334,1,0,0,0,1,7,2,0,1,0,0,1,0,0,0,1
111,315,1,1624,7895,Strong Agreement,3,39,271,4.8,0,1,0,3,35,7,2,0,1,0,0,1,0,0,0,1
111,315,1,1624,7895,Strong Agreement,3,39,283,5.044444444444444,0,1,0,3,35,7,2,0,1,0,0,1,0,0,0,1
5012,5399,4,28627,26775,Strong Agreement,3,25,136,4.666666666666667,0,0,0,1,23,7,1,0,1,0,0,1,0,0,1,0
3979,4078,2,1043,5436,Strong Agreement,6,7,49,6.142857142857143,0,0,0,1,6,7,6,0,1,0,0,1,0,0,0,0
7956,6387,126,261017,212488,Strong Agreement,5,12,114,7.083333333333333,3,2,0,1,5,7,2,0,1,0,0,1,0,0,0,1
1069,1658,0,6394,2556,Strong Agreement,3,3,12,3.3333333333333335,0,0,0,1,2,7,3,0,1,0,0,1,0,0,0,0
4767,4795,13,2960,15382,Strong Agreement,3,8,55,6.0,1,1,0,1,5,10,10,0,1,0,0,0,0,0,0,0
2339,2615,9,60879,19405,Strong Agreement,3,26,144,4.576923076923077,0,0,0,0,21,7,4,0,1,0,0,1,0,0,0,0
1701,1462,10,12096,18323,Strong Agreement,3,14,83,5.0,1,0,0,0,9,7,3,0,1,0,0,1,0,0,0,0
330,347,1,1906,2508,Strong Agreement,3,37,198,4.184210526315789,0,0,0,2,36,7,1,0,1,0,0,1,0,0,1,0
5786,6352,1,20792,5484,Strong Agreement,6,8,50,4.444444444444445,1,0,0,1,7,7,7,0,1,0,0,1,0,0,0,0
2281,3167,7,44450,16187,Strong Agreement,3,3,17,5.0,1,1,0,1,1,7,2,0,1,0,0,1,0,0,0,1
474,378,2,8000,5195,Strong Agreement,3,18,110,5.166666666666667,0,0,0,1,15,7,1,0,1,0,0,1,0,0,1,0
7116,7181,48,159873,142954,Strong Agreement,3,17,88,4.235294117647059,0,0,0,6,9,7,9,0,1,0,0,1,0,0,0,0
1111,328,2,29733,29493,Strong Agreement,3,8,51,5.5,0,0,0,1,6,7,1,0,1,0,0,1,0,0,1,0
1224,1014,9,29620,29555,Strong Agreement,4,5,25,4.2,0,0,0,0,2,7,6,0,1,0,0,1,0,0,0,0
4853,4749,35,57748,88839,Strong Agreement,4,3,15,4.333333333333333,0,0,0,0,2,7,2,0,1,0,0,1,0,0,0,1
360,973,0,11174,10854,Strong Disagreement,3,19,108,4.7368421052631575,0,0,0,3,13,9,7,0,1,0,0,0,0,0,0,0
231,875,0,1216,920,Strong Agreement,3,46,245,4.444444444444445,0,0,0,1,39,7,5,0,1,0,0,1,0,0,0,0
88,210,0,991,2225,Weak Disagreement,3,9,56,5.333333333333333,0,0,0,1,4,7,0,0,1,0,0,1,0,0,0,0
3271,3948,0,2886,2085,Neutral,3,41,243,5.075,0,0,2,0,34,7,1,0,1,0,0,1,0,0,1,0
4611,3858,19,105643,17327,Weak Agreement,5,28,150,4.392857142857143,0,1,0,2,24,7,9,0,1,0,0,1,0,0,0,0
14540,15812,7,5519,18676,Strong Agreement,4,11,70,5.454545454545454,0,1,0,1,10,7,9,0,1,0,0,1,0,0,0,0
664,197,0,14934,18956,Strong Agreement,3,10,64,5.5,0,0,0,1,8,7,7,0,1,0,0,1,0,0,0,0
807,547,44,40623,33299,Strong Agreement,3,1,26,26.0,0,0,0,1,0,7,10,0,1,0,0,1,0,0,0,0
2518,5000,99,1687,166092,Strong Agreement,3,42,248,4.928571428571429,0,0,0,1,38,7,9,0,1,0,0,1,0,0,0,0
648,143,6,6714,11548,Strong Agreement,4,7,42,5.142857142857143,0,1,0,0,6,7,1,0,1,0,0,1,0,0,1,0
421,930,4,6186,6351,Strong Agreement,4,24,136,4.708333333333333,0,0,0,0,22,7,3,0,1,0,0,1,0,0,0,0
6640,7049,8,27301,31219,Strong Agreement,4,31,155,4.166666666666667,0,0,0,1,28,10,1,0,1,0,0,0,0,0,1,0
1260,1727,6,7781,13159,Strong Agreement,5,47,276,4.8936170212765955,0,0,0,1,41,8,1,0,1,0,0,0,0,0,1,0
390,634,7,7650,7027,Strong Agreement,3,9,54,5.111111111111111,1,0,0,0,8,7,9,0,1,0,0,1,0,0,0,0
10802,8744,82,18403,23024,Strong Agreement,4,48,263,4.5,1,0,0,4,38,7,10,0,1,0,0,1,0,0,0,0
2146,3933,54,3230,35701,Weak Agreement,3,20,113,4.7,0,0,0,1,14,7,5,0,1,0,0,1,0,0,0,0
919,1535,2,11642,11809,Weak Disagreement,3,11,100,8.181818181818182,0,0,0,0,9,7,3,0,1,0,0,1,0,0,0,0
575,563,1,34938,37033,Neutral,4,13,164,11.692307692307692,0,13,0,0,6,7,6,0,1,0,0,1,0,0,0,0
9806,10189,17,19460,23090,Strong Agreement,3,22,148,5.7727272727272725,2,1,0,0,20,7,6,0,1,0,0,1,0,0,0,0
3396,727,10,75436,134160,Strong Agreement,5,15,83,4.928571428571429,0,0,0,0,9,7,2,0,1,0,0,1,0,0,0,1
